t,energy
1.3150106881088518e12,-1.4874056542054874e27
1.3151845591832322e12,-1.4874056539296645e27
1.3153584302576123e12,-1.487405653625819e27
1.3155323013319924e12,-1.487405653292405e27
1.3157061724063726e12,-1.487405652927195e27
1.3158800434807527e12,-1.4874056525271217e27
1.3160539145551328e12,-1.4874056520881312e27
1.316227785629513e12,-1.4874056516050424e27
1.3164016567038933e12,-1.4874056510714422e27
1.3165755277782734e12,-1.487405650479607e27
1.3167493988526536e12,-1.4874056498204874e27
1.3169232699270337e12,-1.4874056490837525e27
1.3170971410014138e12,-1.4874056482579176e27
1.317271012075794e12,-1.487405647330555e27
1.3174448831501743e12,-1.4874056462885532e27
1.3176187542245544e12,-1.487405645118379e27
1.3177926252989346e12,-1.4874056438062207e27
1.3179664963733147e12,-1.4874056423378924e27
1.3181403674476948e12,-1.4874056406983444e27
1.318314238522075e12,-1.4874056388706172e27
1.3184881095964553e12,-1.4874056368341276e27
1.3186619806708354e12,-1.4874056345621292e27
1.3188358517452156e12,-1.4874056320182062e27
1.3190097228195957e12,-1.4874056291515405e27
1.3191835938939758e12,-1.4874056258906163e27
1.319357464968356e12,-1.487405622135141e27
1.319531336042736e12,-1.487405617746813e27
1.3197052071171165e12,-1.4874056125433346e27
1.3198790781914966e12,-1.487405606312584e27
1.3200529492658767e12,-1.4874055988998686e27
1.3202268203402568e12,-1.4874055904929222e27
1.320400691414637e12,-1.4874055822080554e27
1.320574562489017e12,-1.4874055764044919e27
1.3207484335633975e12,-1.4874055753483785e27
1.3209223046377776e12,-1.4874055791737367e27
1.3210961757121577e12,-1.4874055858220682e27
1.3212700467865378e12,-1.4874055930616815e27
1.321443917860918e12,-1.4874055997604927e27
1.321617788935298e12,-1.4874056056194688e27
1.3217916600096782e12,-1.4874056106773317e27
1.3219655310840586e12,-1.4874056150591043e27
1.3221394021584387e12,-1.487405618888339e27
1.3223132732328188e12,-1.4874056222648244e27
1.322487144307199e12,-1.4874056252636044e27
1.322661015381579e12,-1.4874056279396478e27
1.3228348864559592e12,-1.4874056303332244e27
1.3230087575303396e12,-1.4874056324746027e27
1.3231826286047197e12,-1.4874056343877807e27
1.3233564996790999e12,-1.4874056360932222e27
1.32353037075348e12,-1.4874056376096703e27
1.32370424182786e12,-1.4874056389551622e27
1.3238781129022402e12,-1.4874056401474014e27
1.3240519839766206e12,-1.4874056412036995e27
1.3242258550510007e12,-1.4874056421406777e27
1.3243997261253809e12,-1.4874056429739003e27
1.324573597199761e12,-1.4874056437175563e27
1.324747468274141e12,-1.487405644384236e27
1.3249213393485212e12,-1.48740564498483e27
1.3250952104229014e12,-1.4874056455285235e27
1.3252690814972817e12,-1.4874056460228732e27
1.3254429525716619e12,-1.4874056464739377e27
1.325616823646042e12,-1.4874056468864305e27
1.325790694720422e12,-1.4874056472639118e27
1.3259645657948022e12,-1.4874056476089778e27
1.3261384368691824e12,-1.4874056479234505e27
1.3263123079435627e12,-1.4874056482085874e27
1.3264861790179429e12,-1.4874056484652643e27
1.326660050092323e12,-1.4874056486941513e27
1.3268339211667031e12,-1.4874056488958707e27
1.3270077922410833e12,-1.4874056490711032e27
1.3271816633154634e12,-1.487405649220667e27
1.3273555343898438e12,-1.4874056493455438e27
1.3275294054642239e12,-1.487405649446855e27
1.327703276538604e12,-1.4874056495258197e27
1.3278771476129841e12,-1.4874056495836694e27
1.3280510186873643e12,-1.4874056496215638e27
1.3282248897617444e12,-1.4874056496405e27
1.3283987608361245e12,-1.4874056496412393e27
1.328572631910505e12,-1.4874056496242362e27
1.328746502984885e12,-1.4874056495896015e27
1.3289203740592651e12,-1.4874056495370726e27
1.3290942451336453e12,-1.487405649466019e27
1.3292681162080254e12,-1.4874056493754585e27
1.3294419872824055e12,-1.4874056492640966e27
1.329615858356786e12,-1.487405649130404e27
1.329789729431166e12,-1.4874056489726815e27
1.3299636005055461e12,-1.4874056487891606e27
1.3301374715799263e12,-1.4874056485780967e27
1.3303113426543064e12,-1.487405648337835e27
1.3304852137286865e12,-1.487405648066861e27
1.330659084803067e12,-1.4874056477638037e27
1.330832955877447e12,-1.4874056474273795e27
1.3310068269518271e12,-1.4874056470562762e27
1.3311806980262073e12,-1.4874056466489918e27
1.3313545691005874e12,-1.4874056462036057e27
1.3315284401749675e12,-1.4874056457175284e27
1.3317023112493477e12,-1.487405645187213e27
1.331876182323728e12,-1.4874056446078378e27
1.3320500533981082e12,-1.4874056439729734e27
1.3322239244724883e12,-1.4874056432742327e27
1.3323977955468684e12,-1.4874056425008912e27
1.3325716666212485e12,-1.4874056416395126e27
1.3327455376956287e12,-1.4874056406735853e27
1.332919408770009e12,-1.4874056395832307e27
1.3330932798443892e12,-1.487405638345043e27
1.3332671509187693e12,-1.4874056369321457e27
1.3334410219931494e12,-1.4874056353145863e27
1.3336148930675295e12,-1.4874056334601255e27
1.3337887641419097e12,-1.487405631335421e27
1.3339626352162898e12,-1.4874056289075151e27
1.3341365062906702e12,-1.48740562614537e27
1.3343103773650503e12,-1.487405623021179e27
1.3344842484394304e12,-1.4874056195112875e27
1.3346581195138105e12,-1.4874056155970596e27
1.3348319905881907e12,-1.4874056112669794e27
1.3350058616625708e12,-1.4874056065231206e27
1.3351797327369512e12,-1.487405601398584e27
1.3353536038113313e12,-1.4874055959990112e27
1.3355274748857114e12,-1.487405590591092e27
1.3357013459600916e12,-1.487405585762539e27
1.3358752170344717e12,-1.4874055826114934e27
1.3360490881088518e12,-1.487405582669979e27
1.3362229591832322e12,-1.4874055870587867e27
1.3363968302576123e12,-1.4874055953009653e27
1.3365707013319924e12,-1.4874056054048276e27
1.3367445724063726e12,-1.4874056152804726e27
1.3369184434807527e12,-1.4874056238053876e27
1.3370923145551328e12,-1.4874056307654713e27
1.337266185629513e12,-1.4874056363652837e27
1.3374400567038933e12,-1.487405640900006e27
1.3376139277782734e12,-1.4874056446305814e27
1.3377877988526536e12,-1.4874056477575183e27
1.3379616699270337e12,-1.4874056504270987e27
1.3381355410014138e12,-1.4874056527440564e27
1.338309412075794e12,-1.4874056547829556e27
1.3384832831501743e12,-1.4874056565968488e27
1.3386571542245544e12,-1.4874056582235427e27
1.3388310252989346e12,-1.4874056596900917e27
1.3390048963733147e12,-1.4874056610160774e27
1.3391787674476948e12,-1.4874056622160212e27
1.339352638522075e12,-1.487405663301203e27
1.3395265095964553e12,-1.4874056642809763e27
1.3397003806708354e12,-1.4874056641914018e27
1.3398742517452156e12,-1.4874056649850038e27
1.3400481228195957e12,-1.4874056656972814e27
1.3402219938939758e12,-1.4874056663359685e27
1.340395864968356e12,-1.4874056669086535e27
1.340569736042736e12,-1.4874056674226276e27
1.3407436071171165e12,-1.4874056678847158e27
1.3409174781914966e12,-1.4874056683011135e27
1.3410913492658767e12,-1.4874056686772823e27
1.3412652203402568e12,-1.487405669017885e27
1.341439091414637e12,-1.487405669326764e27
1.341612962489017e12,-1.487405669606967e27
1.3417868335633975e12,-1.4874056698607958e27
1.3419607046377776e12,-1.4874056700898917e27
1.3421345757121577e12,-1.4874056702953258e27
1.3423084467865378e12,-1.487405670477718e27
1.342482317860918e12,-1.4874056706373608e27
1.342656188935298e12,-1.4874056707743423e27
1.3428300600096785e12,-1.487405670888671e27
1.3430039310840586e12,-1.4874056709803826e27
1.3431778021584387e12,-1.487405671049621e27
1.3433516732328188e12,-1.4874056710966784e27
1.343525544307199e12,-1.487405671122014e27
1.343699415381579e12,-1.4874056711262215e27
1.3438732864559592e12,-1.4874056711099735e27
1.3440471575303396e12,-1.4874056710739345e27
1.3442210286047197e12,-1.48740567101868e27
1.3443948996790999e12,-1.4874056709445934e27
1.34456877075348e12,-1.4874056708517886e27
1.34474264182786e12,-1.487405670740029e27
1.3449165129022402e12,-1.487405670066654e27
1.3450903839766206e12,-1.4874056699146622e27
1.3452642550510007e12,-1.4874056697405144e27
1.3454381261253809e12,-1.487405669542273e27
1.345611997199761e12,-1.4874056693176148e27
1.345785868274141e12,-1.487405669063893e27
1.3459597393485212e12,-1.4874056687782282e27
1.3461336104229014e12,-1.4874056684576172e27
1.3463074814972817e12,-1.4874056680990384e27
1.3464813525716619e12,-1.4874056676995396e27
1.346655223646042e12,-1.4874056672562844e27
1.346829094720422e12,-1.487405666766535e27
1.3470029657948022e12,-1.4874056662275396e27
1.3471768368691824e12,-1.4874056656363369e27
1.3473507079435627e12,-1.4874056649894428e27
1.3475245790179429e12,-1.487405664282439e27
1.347698450092323e12,-1.4874056635094723e27
1.3478723211667031e12,-1.487405662662632e27
1.3480461922410833e12,-1.487405661731239e27
1.3482200633154634e12,-1.487405660700974e27
1.3483939343898438e12,-1.487405659552852e27
1.3485678054642239e12,-1.4874056582619602e27
1.348741676538604e12,-1.487405656795998e27
1.3489155476129841e12,-1.487405655113602e27
1.3490894186873643e12,-1.4874056531626487e27
1.3492632897617444e12,-1.4874056508789065e27
1.3494371608361245e12,-1.4874056481858374e27
1.349611031910505e12,-1.4874056449969494e27
1.349784902984885e12,-1.487405641222881e27
1.3499587740592651e12,-1.487405636786101e27
1.3501326451336453e12,-1.4874056316460437e27
1.3503065162080254e12,-1.4874056253392209e27
1.3504803872824055e12,-1.487405619009849e27
1.350654258356786e12,-1.4874056124734966e27
1.350828129431166e12,-1.487405606226329e27
1.3510020005055461e12,-1.4874056009308326e27
1.3511758715799263e12,-1.487405597335165e27
1.3513497426543064e12,-1.487405596116754e27
1.3515236137286865e12,-1.4874055976684984e27
1.351697484803067e12,-1.4874056019076566e27
1.351871355877447e12,-1.4874056082363964e27
1.3520452269518271e12,-1.4874056157260445e27
1.3522190980262073e12,-1.4874056234340124e27
1.3523929691005874e12,-1.487405630661346e27
1.3525668401749675e12,-1.4874056370363014e27
1.3527407112493477e12,-1.4874056424553447e27
1.352914582323728e12,-1.487405646975406e27
1.3530884533981082e12,-1.4874056507228833e27
1.3532623244724883e12,-1.4874056538381686e27
1.3534361955468684e12,-1.4874056564492591e27
1.3536100666212485e12,-1.4874056586627484e27
1.3537839376956287e12,-1.4874056605632826e27
1.353957808770009e12,-1.4874056622163175e27
1.3541316798443892e12,-1.4874056636716877e27
1.3543055509187693e12,-1.4874056649669621e27
1.3544794219931494e12,-1.4874056661302383e27
1.3546532930675295e12,-1.4874056671823832e27
1.3548271641419097e12,-1.4874056681387984e27
1.3550010352162898e12,-1.48740566901081e27
1.3551749062906702e12,-1.4874056698067823e27
1.3553487773650503e12,-1.4874056705330168e27
1.3555226484394304e12,-1.4874056711944762e27
1.3556965195138105e12,-1.4874056716333916e27
1.3558703905881907e12,-1.4874056721775116e27
1.3560442616625708e12,-1.4874056726686307e27
1.3562181327369512e12,-1.4874056731105618e27
1.3563920038113313e12,-1.4874056735072043e27
1.3565658748857114e12,-1.4874056738624933e27
1.3567397459600916e12,-1.4874056741803053e27
1.3569136170344717e12,-1.48740567446433e27
1.3570874881088518e12,-1.487405674717956e27
1.3572613591832322e12,-1.4874056749441783e27
1.3574352302576123e12,-1.4874056751455214e27
1.3576091013319924e12,-1.487405675324013e27
1.3577829724063726e12,-1.4874056754811666e27
1.3579568434807527e12,-1.4874056756180006e27
1.3581307145551328e12,-1.487405675735088e27
1.358304585629513e12,-1.4874056758326085e27
1.3584784567038933e12,-1.4874056759104396e27
1.3586523277782734e12,-1.4874056759682362e27
1.3588261988526536e12,-1.4874056760055457e27
1.3590000699270337e12,-1.487405676021889e27
1.3591739410014138e12,-1.48740567601686e27
1.359347812075794e12,-1.4874056759901797e27
1.3595216831501743e12,-1.4874056759417292e27
1.3596955542245544e12,-1.4874056758715515e27
1.3598694252989346e12,-1.4874056757798017e27
1.3600432963733147e12,-1.4874056756666858e27
1.3602171674476948e12,-1.4874056755323593e27
1.360391038522075e12,-1.4874056753768188e27
1.3605649095964553e12,-1.4874056751997977e27
1.3607387806708354e12,-1.4874056750006506e27
1.3609126517452156e12,-1.487405674319051e27
1.3610865228195957e12,-1.487405674071763e27
1.3612603938939758e12,-1.4874056737973063e27
1.361434264968356e12,-1.487405673492777e27
1.361608136042736e12,-1.4874056731546283e27
1.3617820071171165e12,-1.4874056727787053e27
1.3619558781914966e12,-1.4874056723603125e27
1.3621297492658767e12,-1.487405671894315e27
1.3623036203402568e12,-1.4874056713752807e27
1.362477491414637e12,-1.487405670797619e27
1.362651362489017e12,-1.4874056701557043e27
1.3628252335633975e12,-1.4874056694439332e27
1.3629991046377776e12,-1.4874056686566684e27
1.3631729757121577e12,-1.48740566778802e27
1.3633468467865378e12,-1.4874056668314315e27
1.363520717860918e12,-1.4874056657790265e27
1.363694588935298e12,-1.487405664620706e27
1.3638684600096785e12,-1.4874056633429447e27
1.3640423310840586e12,-1.4874056619272438e27
1.3642162021584387e12,-1.48740566034809e27
1.3643900732328188e12,-1.4874056585702696e27
1.364563944307199e12,-1.4874056565452424e27
1.364737815381579e12,-1.4874056542062565e27
1.3649116864559592e12,-1.487405651461892e27
1.3650855575303396e12,-1.4874056481881368e27
1.3652594286047197e12,-1.4874056442204936e27
1.3654332996790999e12,-1.4874056393515625e27
1.36560717075348e12,-1.487405633348955e27
1.36578104182786e12,-1.4874056260257292e27
1.3659549129022402e12,-1.4874056174104418e27
1.3661287839766206e12,-1.4874056080207335e27
1.3663026550510007e12,-1.4874055990559608e27
1.3664765261253809e12,-1.4874055921299642e27
1.366650397199761e12,-1.4874055884793833e27
1.366824268274141e12,-1.487405588309993e27
1.3669981393485212e12,-1.4874055909163496e27
1.3671720104229014e12,-1.4874055952870268e27
1.3673458814972817e12,-1.4874056005534902e27
1.3675197525716619e12,-1.4874056061150723e27
1.367693623646042e12,-1.4874056115974715e27
1.367867494720422e12,-1.4874056167804893e27
1.3680413657948022e12,-1.4874056215426435e27
1.3682152368691824e12,-1.4874056258266085e27
1.3683891079435627e12,-1.4874056296184044e27
1.3685629790179429e12,-1.4874056329337294e27
1.368736850092323e12,-1.4874056358077112e27
1.3689107211667031e12,-1.4874056382866072e27
1.3690845922410833e12,-1.4874056404211748e27
1.3692584633154634e12,-1.4874056422617864e27
1.3694323343898438e12,-1.4874056438552254e27
1.3696062054642239e12,-1.4874056452429402e27
1.369780076538604e12,-1.4874056464603967e27
1.3699539476129841e12,-1.4874056475371338e27
1.3701278186873643e12,-1.4874056484972345e27
1.3703016897617444e12,-1.4874056493599837e27
1.3704755608361245e12,-1.487405650140577e27
1.370649431910505e12,-1.4874056508507909e27
1.370823302984885e12,-1.487405651499608e27
1.3709971740592651e12,-1.4874056520937698e27
1.3711710451336453e12,-1.4874056526382702e27
1.3713449162080254e12,-1.4874056531368006e27
1.3715187872824055e12,-1.4874056535921312e27
1.371692658356786e12,-1.4874056540064618e27
1.371866529431166e12,-1.4874056543816905e27
1.3720404005055461e12,-1.487405654719636e27
1.3722142715799263e12,-1.4874056550221744e27
1.3723881426543064e12,-1.487405655291319e27
1.3725620137286865e12,-1.4874056555292095e27
1.372735884803067e12,-1.4874056557380794e27
1.372909755877447e12,-1.4874056559201645e27
1.3730836269518271e12,-1.4874056560776146e27
1.3732574980262073e12,-1.487405656212388e27
1.3734313691005874e12,-1.4874056563261751e27
1.3736052401749675e12,-1.4874056564203315e27
1.3737791112493477e12,-1.487405656495833e27
1.373952982323728e12,-1.487405656553261e27
1.3741268533981082e12,-1.4874056565928073e27
1.3743007244724883e12,-1.4874056566143e27
1.3744745955468684e12,-1.4874056566172544e27
1.3746484666212485e12,-1.4874056566009373e27
1.3748223376956287e12,-1.4874056565644503e27
1.374996208770009e12,-1.4874056565068153e27
1.3751700798443892e12,-1.4874056564270666e27
1.3753439509187693e12,-1.4874056563243277e27
1.3755178219931494e12,-1.4874056561978643e27
1.3756916930675295e12,-1.4874056560471042e27
1.3758655641419097e12,-1.487405655871625e27
1.37603943521629e12,-1.4874056556710845e27
1.3762133062906702e12,-1.487405655445131e27
1.3763871773650503e12,-1.4874056551932746e27
1.3765610484394304e12,-1.4874056549147367e27
1.3767349195138105e12,-1.487405654608297e27
1.3769087905881907e12,-1.4874056542721384e27
1.3770826616625708e12,-1.4874056539036904e27
1.3772565327369512e12,-1.4874056534994981e27
1.3774304038113313e12,-1.4874056530550929e27
1.3776042748857114e12,-1.4874056525648998e27
1.3777781459600916e12,-1.4874056520221754e27
1.3779520170344717e12,-1.4874056514189858e27
1.3781258881088518e12,-1.4874056507462606e27
1.3782997591832322e12,-1.4874056499939024e27
1.3784736302576123e12,-1.487405649150978e27
1.3786475013319924e12,-1.487405648205948e27
1.3788213724063726e12,-1.487405647146901e27
1.3789952434807527e12,-1.4874056459616807e27
1.3791691145551328e12,-1.4874056446378275e27
1.379342985629513e12,-1.4874056431621666e27
1.3795168567038933e12,-1.487405641519938e27
1.3796907277782734e12,-1.4874056396933526e27
1.3798645988526536e12,-1.48740563765943e27
1.3800384699270337e12,-1.4874056353870086e27
1.3802123410014138e12,-1.4874056328326425e27
1.380386212075794e12,-1.487405629935032e27
1.3805600831501743e12,-1.4874056266074624e27
1.3807339542245544e12,-1.4874056227278722e27
1.3809078252989346e12,-1.487405618127535e27
1.3810816963733147e12,-1.487405612584699e27
1.3812555674476948e12,-1.4874056058475658e27
1.381429438522075e12,-1.4874055977596473e27
1.3816033095964553e12,-1.487405588636485e27
1.3817771806708354e12,-1.4874055799052071e27
1.3819510517452156e12,-1.4874055741148372e27
1.3821249228195957e12,-1.4874055732423047e27
1.3822987938939758e12,-1.4874055769468853e27
1.382472664968356e12,-1.487405583081164e27
1.382646536042736e12,-1.487405589713248e27
1.3828204071171165e12,-1.4874055959242433e27
